subject,start_s,end_s,video
26,852.04701,872.04601,4
26,862.04701,882.04601,4
26,872.04701,892.04601,4
26,882.04701,902.04601,4
26,892.04701,912.04601,4
26,912.14701,932.14601,11
26,922.14701,942.14601,11
26,932.14701,952.14601,11
26,942.14701,962.14601,11
26,952.14701,972.14601,11
26,962.14701,982.14601,11
26,972.14701,992.14601,11
26,982.14701,1002.14601,11
26,992.14701,1012.14601,11
26,1002.14701,1022.14601,11
26,1032.14801,1052.14701,2
26,1042.14801,1062.14701,2
26,1052.14801,1072.14701,2
26,1062.14801,1082.14701,2
26,1072.14801,1092.14701,2
26,1082.14801,1102.14701,2
26,1092.14801,1112.14701,2
26,1102.14801,1122.14701,2
26,1112.14801,1132.14701,2
26,1122.14801,1142.14701,2
26,1132.14801,1152.14701,2
26,1142.14801,1162.14701,2
26,1152.14801,1172.14701,2
26,1162.14801,1182.14701,2
26,1172.14801,1192.14701,2
26,1182.14801,1202.14701,2
26,1205.24801,1225.24701,11
26,1215.24801,1235.24701,11
26,1225.24801,1245.24701,11
26,1235.24801,1255.24701,11
26,1245.24801,1265.24701,11
26,1255.24801,1275.24701,11
26,1265.24801,1285.24701,11
26,1275.24801,1295.24701,11
26,1285.24801,1305.24701,11
26,1295.24801,1315.24701,11
26,1325.24701,1345.24601,3
26,1335.24701,1355.24601,3
26,1345.24701,1365.24601,3
26,1355.24701,1375.24601,3
26,1365.24701,1385.24601,3
26,1375.24701,1395.24601,3
26,1385.24701,1405.24601,3
26,1395.24701,1415.24601,3
26,1405.24701,1425.24601,3
26,1415.24701,1435.24601,3
26,1443.89701,1463.89601,11
26,1453.89701,1473.89601,11
26,1463.89701,1483.89601,11
26,1473.89701,1493.89601,11
26,1483.89701,1503.89601,11
26,1493.89701,1513.89601,11
26,1503.89701,1523.89601,11
26,1513.89701,1533.89601,11
26,1523.89701,1543.89601,11
26,1533.89701,1553.89601,11
26,1563.89601,1583.89501,5
26,1573.89601,1593.89501,5
26,1583.89601,1603.89501,5
26,1593.89601,1613.89501,5
26,1603.89601,1623.89501,5
26,1613.89601,1633.89501,5
26,1623.89601,1643.89501,5
26,1633.89601,1653.89501,5
26,1643.89601,1663.89501,5
26,1653.89601,1673.89501,5
26,1663.89601,1683.89501,5
26,1673.89601,1693.89501,5
26,1683.89601,1703.89501,5
26,1708.99601,1728.99501,11
26,1718.99601,1738.99501,11
26,1728.99601,1748.99501,11
26,1738.99601,1758.99501,11
26,1748.99601,1768.99501,11
26,1758.99601,1778.99501,11
26,1768.99601,1788.99501,11
26,1778.99601,1798.99501,11
26,1788.99601,1808.99501,11
26,1798.99601,1818.99501,11
26,1828.9940100000001,1848.99301,7
26,1838.9940100000001,1858.99301,7
26,1848.9940100000001,1868.99301,7
26,1858.9940100000001,1878.99301,7
26,1868.9940100000001,1888.99301,7
26,1878.9940100000001,1898.99301,7
26,1888.9940100000001,1908.99301,7
26,1898.9940100000001,1918.99301,7
26,1908.9940100000001,1928.99301,7
26,1918.9940100000001,1938.99301,7
26,1928.9940100000001,1948.99301,7
26,1938.9940100000001,1958.99301,7
26,1948.9940100000001,1968.99301,7
26,1958.9940100000001,1978.99301,7
26,1968.9940100000001,1988.99301,7
26,1978.9940100000001,1998.99301,7
26,1988.9940100000001,2008.99301,7
26,1998.9940100000001,2018.99301,7
26,2025.9940100000001,2045.99301,11
26,2035.9940100000001,2055.99401,11
26,2045.9940100000001,2065.99401,11
26,2055.99501,2075.99401,11
26,2065.99501,2085.99401,11
26,2075.99501,2095.99401,11
26,2085.99501,2105.99401,11
26,2095.99501,2115.99401,11
26,2105.9950099999996,2125.99401,11
26,2115.9950099999996,2135.99401,11
26,2145.99801,2165.9970099999996,1
26,2155.99801,2175.9970099999996,1
26,2165.99801,2185.9970099999996,1
26,2175.99801,2195.9970099999996,1
26,2185.99801,2205.9970099999996,1
26,2195.99801,2215.9970099999996,1
26,2205.99801,2225.9970099999996,1
26,2215.99801,2235.9970099999996,1
26,2225.99801,2245.9970099999996,1
26,2235.99801,2255.9970099999996,1
26,2245.99801,2265.9970099999996,1
26,2255.99801,2275.9970099999996,1
26,2265.99801,2285.9970099999996,1
26,2275.99801,2295.9970099999996,1
26,2285.99801,2305.9970099999996,1
26,2295.99801,2315.9970099999996,1
26,2305.99801,2325.9970099999996,1
26,2331.5980099999997,2351.59701,12
26,2341.5980099999997,2361.59701,12
26,2351.5980099999997,2371.59701,12
26,2361.5980099999997,2381.59701,12
26,2371.5980099999997,2391.59701,12
26,2381.5980099999997,2401.59701,12
26,2391.5980099999997,2411.59701,12
26,2401.5980099999997,2421.59701,12
26,2411.5980099999997,2431.59701,12
26,2421.5980099999997,2441.59701,12
27,0.0020099999999999996,20.001009999999997,10
27,10.00201,30.001009999999997,10
27,20.00201,40.00101,10
27,30.00201,50.00101,10
27,40.00201,60.00101,10
27,50.00201,70.00101,10
27,60.00201,80.00101,10
27,70.00201,90.00101,10
27,80.00201,100.00101,10
27,101.52501,121.52400999999999,11
27,111.52501,131.52401,11
27,121.52501,141.52401,11
27,131.52501,151.52401,11
27,141.52501,161.52401,11
27,151.52501,171.52401,11
27,161.52501,181.52401,11
27,171.52501,191.52401,11
27,181.52501,201.52401,11
27,191.52501,211.52401,11
27,221.54701,241.54601,3
27,231.54701,251.54601,3
27,241.54701,261.54601,3
27,251.54701,271.54601,3
27,261.54701,281.54601,3
27,271.54701,291.54601,3
27,281.54701,301.54601,3
27,291.54701,311.54601,3
27,301.54701,321.54601,3
27,311.54701,331.54601,3
27,340.19701000000003,360.19601,11
27,350.19701000000003,370.19601,11
27,360.19701000000003,380.19601,11
27,370.19701000000003,390.19601,11
27,380.19701000000003,400.19601,11
27,390.19701000000003,410.19601,11
27,400.19701000000003,420.19601,11
27,410.19701000000003,430.19601,11
27,420.19701000000003,440.19601,11
27,430.19701000000003,450.19601,11
27,460.19601,480.19501,5
27,470.19601,490.19501,5
27,480.19601,500.19501,5
27,490.19601,510.19501,5
27,500.19601,520.19501,5
27,510.19601,530.19501,5
27,520.19601,540.19501,5
27,530.19601,550.19501,5
27,540.19601,560.19501,5
27,550.19601,570.19501,5
27,560.19601,580.19501,5
27,570.19601,590.19501,5
27,580.19601,600.19501,5
27,605.29601,625.29501,11
27,615.29601,635.29501,11
27,625.29601,645.29501,11
27,635.29601,655.29501,11
27,645.29601,665.29501,11
27,655.29601,675.29501,11
27,665.29601,685.29501,11
27,675.29601,695.29501,11
27,685.29601,705.29501,11
27,695.29601,715.29501,11
27,725.29401,745.29301,7
27,735.29401,755.29301,7
27,745.29401,765.29301,7
27,755.29401,775.29301,7
27,765.29401,785.29301,7
27,775.29401,795.29301,7
27,785.29401,805.29301,7
27,795.29401,815.29301,7
27,805.29401,825.29301,7
27,815.29401,835.29301,7
27,825.29401,845.29301,7
27,835.29401,855.29301,7
27,845.29401,865.29301,7
27,855.29401,875.29301,7
27,865.29401,885.29301,7
27,875.29401,895.29301,7
27,885.29401,905.29301,7
27,895.29401,915.29301,7
27,922.29401,942.29301,11
27,932.29401,952.29301,11
27,942.29401,962.29301,11
27,952.29401,972.29301,11
27,962.29401,982.29301,11
27,972.29401,992.29301,11
27,982.29401,1002.29301,11
27,992.29401,1012.29301,11
27,1002.29401,1022.29301,11
27,1012.29401,1032.29301,11
27,1042.29801,1062.29701,1
27,1052.29801,1072.29701,1
27,1062.29801,1082.29701,1
27,1072.29801,1092.29701,1
27,1082.29801,1102.29701,1
27,1092.29801,1112.29701,1
27,1102.29801,1122.29701,1
27,1112.29801,1132.29701,1
27,1122.29801,1142.29701,1
27,1132.29801,1152.29701,1
27,1142.29801,1162.29701,1
27,1152.29801,1172.29701,1
27,1162.29801,1182.29701,1
27,1172.29801,1192.29701,1
27,1182.29801,1202.29701,1
27,1192.29801,1212.29701,1
27,1202.29801,1222.29701,1
27,1227.89801,1247.89701,11
27,1237.89801,1257.89701,11
27,1247.89801,1267.89701,11
27,1257.89801,1277.89701,11
27,1267.89801,1287.89701,11
27,1277.89801,1297.89701,11
27,1287.89801,1307.89701,11
27,1297.89801,1317.89701,11
27,1307.89801,1327.89701,11
27,1317.89801,1337.89701,11
27,1347.89701,1367.89601,4
27,1357.89701,1377.89601,4
27,1367.89701,1387.89601,4
27,1377.89701,1397.89601,4
27,1387.89701,1407.89601,4
27,1397.89701,1417.89601,4
27,1407.89701,1427.89601,4
27,1417.89701,1437.89601,4
27,1427.89701,1447.89601,4
27,1437.89701,1457.89601,4
27,1447.89701,1467.89601,4
27,1457.89701,1477.89601,4
27,1467.89701,1487.89601,4
27,1477.89701,1497.89601,4
27,1487.89701,1507.89601,4
27,1507.99701,1527.99601,11
27,1517.99701,1537.99601,11
27,1527.99701,1547.99601,11
27,1537.99701,1557.99601,11
27,1547.99701,1567.99601,11
27,1557.99701,1577.99601,11
27,1567.99701,1587.99601,11
27,1577.99701,1597.99601,11
27,1587.99701,1607.99601,11
27,1597.99701,1617.99601,11
27,1627.99801,1647.99701,2
27,1637.99801,1657.99701,2
27,1647.99801,1667.99701,2
27,1657.99801,1677.99701,2
27,1667.99801,1687.99701,2
27,1677.99801,1697.99701,2
27,1687.99801,1707.99701,2
27,1697.99801,1717.99701,2
27,1707.99801,1727.99701,2
27,1717.99801,1737.99701,2
27,1727.99801,1747.99701,2
27,1737.99801,1757.99701,2
27,1747.99801,1767.99701,2
27,1757.99801,1777.99701,2
27,1767.99801,1787.99701,2
27,1777.99801,1797.99701,2
27,1801.09801,1821.09701,11
27,1811.09801,1831.09701,11
27,1821.09801,1841.09701,11
27,1831.09801,1851.09701,11
27,1841.09801,1861.09701,11
27,1851.09801,1871.09701,11
27,1861.09801,1881.09701,11
27,1871.09801,1891.09701,11
27,1881.09801,1901.09701,11
27,1891.09801,1911.09701,11
27,1921.09201,1941.09101,8
27,1931.09201,1951.09101,8
27,1941.09201,1961.09101,8
27,1951.09201,1971.09101,8
27,1961.09201,1981.09101,8
27,1971.09201,1991.09101,8
27,1981.09201,2001.09101,8
27,1991.09201,2011.09101,8
27,2001.09201,2021.09101,8
27,2011.09201,2031.09101,8
27,2021.09201,2041.09101,8
27,2031.09201,2051.09201,8
27,2041.09201,2061.09201,8
27,2064.84201,2084.84101,11
27,2074.84201,2094.84101,11
27,2084.84201,2104.8410099999996,11
27,2094.84201,2114.8410099999996,11
27,2104.84201,2124.8410099999996,11
27,2114.84201,2134.8410099999996,11
27,2124.84201,2144.8410099999996,11
27,2134.84201,2154.8410099999996,11
27,2144.84201,2164.8410099999996,11
27,2154.84201,2174.8410099999996,11
27,2184.84501,2204.84401,6
27,2194.84501,2214.84401,6
27,2204.84501,2224.84401,6
27,2214.84501,2234.84401,6
27,2224.84501,2244.84401,6
27,2234.84501,2254.84401,6
27,2244.84501,2264.84401,6
27,2254.84501,2274.84401,6
27,2264.84501,2284.84401,6
27,2274.84501,2294.84401,6
27,2284.84501,2304.84401,6
27,2294.84501,2314.84401,6
27,2304.84501,2324.84401,6
27,2331.5960099999998,2351.59501,12
27,2341.5960099999998,2361.59501,12
27,2351.5960099999998,2371.59501,12
27,2361.5960099999998,2381.59501,12
27,2371.5960099999998,2391.59501,12
27,2381.5960099999998,2401.59501,12
27,2391.5960099999998,2411.59501,12
27,2401.5960099999998,2421.59501,12
27,2411.5960099999998,2431.59501,12
27,2421.5960099999998,2441.59501,12
28,0.0030099999999999997,20.00201,10
28,10.00301,30.00201,10
28,20.00301,40.00201,10
28,30.00301,50.00201,10
28,40.00301,60.00201,10
28,50.00301,70.00300999999999,10
28,60.00301,80.00300999999999,10
28,70.00401,90.00300999999999,10
28,80.00401,100.00300999999999,10
28,101.52501,121.52400999999999,11
28,111.52501,131.52401,11
28,121.52501,141.52401,11
28,131.52501,151.52401,11
28,141.52501,161.52401,11
28,151.52501,171.52401,11
28,161.52501,181.52401,11
28,171.52501,191.52401,11
28,181.52501,201.52401,11
28,191.52501,211.52401,11
28,221.54201,241.54101,8
28,231.54201,251.54101,8
28,241.54201,261.54101,8
28,251.54201,271.54101,8
28,261.54201,281.54101,8
28,271.54201,291.54101,8
28,281.54201,301.54101,8
28,291.54201,311.54101,8
28,301.54201,321.54101,8
28,311.54201,331.54101,8
28,321.54201,341.54101,8
28,331.54201,351.54101,8
28,341.54201,361.54101,8
28,365.29201,385.29101,11
28,375.29201,395.29101,11
28,385.29201,405.29101,11
28,395.29201,415.29101,11
28,405.29201,425.29101,11
28,415.29201,435.29101,11
28,425.29201,445.29101,11
28,435.29201,455.29101,11
28,445.29201,465.29101,11
28,455.29201,475.29101,11
28,485.29501,505.29401,6
28,495.29501,515.29401,6
28,505.29501,525.29401,6
28,515.29501,535.29401,6
28,525.29501,545.29401,6
28,535.29501,555.29401,6
28,545.29501,565.29401,6
28,555.29501,575.29401,6
28,565.29501,585.29401,6
28,575.29501,595.29401,6
28,585.29501,605.29401,6
28,595.29501,615.29401,6
28,605.29501,625.29401,6
28,632.04501,652.04401,11
28,642.04501,662.04401,11
28,652.04501,672.04401,11
28,662.04501,682.04401,11
28,672.04501,692.04401,11
28,682.04501,702.04401,11
28,692.04501,712.04401,11
28,702.04501,722.04401,11
28,712.04501,732.04401,11
28,722.04501,742.04401,11
28,752.04801,772.04701,2
28,762.04801,782.04701,2
28,772.04801,792.04701,2
28,782.04801,802.04701,2
28,792.04801,812.04701,2
28,802.04801,822.04701,2
28,812.04801,832.04701,2
28,822.04801,842.04701,2
28,832.04801,852.04701,2
28,842.04801,862.04701,2
28,852.04801,872.04701,2
28,862.04801,882.04701,2
28,872.04801,892.04701,2
28,882.04801,902.04701,2
28,892.04801,912.04701,2
28,902.04801,922.04701,2
28,925.14801,945.14701,11
28,935.14801,955.14701,11
28,945.14801,965.14701,11
28,955.14801,975.14701,11
28,965.14801,985.14701,11
28,975.14801,995.14701,11
28,985.14801,1005.14701,11
28,995.14801,1015.14701,11
28,1005.14801,1025.14701,11
28,1015.14801,1035.14701,11
28,1045.14701,1065.14601,4
28,1055.14701,1075.14601,4
28,1065.14701,1085.14601,4
28,1075.14701,1095.14601,4
28,1085.14701,1105.14601,4
28,1095.14701,1115.14601,4
28,1105.14701,1125.14601,4
28,1115.14701,1135.14601,4
28,1125.14701,1145.14601,4
28,1135.14701,1155.14601,4
28,1145.14701,1165.14601,4
28,1155.14701,1175.14601,4
28,1165.14701,1185.14601,4
28,1175.14701,1195.14601,4
28,1185.14701,1205.14601,4
28,1205.24701,1225.24601,11
28,1215.24701,1235.24601,11
28,1225.24701,1245.24601,11
28,1235.24701,1255.24601,11
28,1245.24701,1265.24601,11
28,1255.24701,1275.24601,11
28,1265.24701,1285.24601,11
28,1275.24701,1295.24601,11
28,1285.24701,1305.24601,11
28,1295.24701,1315.24601,11
28,1325.24601,1345.24501,5
28,1335.24601,1355.24501,5
28,1345.24601,1365.24501,5
28,1355.24601,1375.24501,5
28,1365.24601,1385.24501,5
28,1375.24601,1395.24501,5
28,1385.24601,1405.24501,5
28,1395.24601,1415.24501,5
28,1405.24601,1425.24501,5
28,1415.24601,1435.24501,5
28,1425.24601,1445.24501,5
28,1435.24601,1455.24501,5
28,1445.24601,1465.24501,5
28,1470.34601,1490.34501,11
28,1480.34601,1500.34501,11
28,1490.34601,1510.34501,11
28,1500.34601,1520.34501,11
28,1510.34601,1530.34501,11
28,1520.34601,1540.34501,11
28,1530.34601,1550.34501,11
28,1540.34601,1560.34501,11
28,1550.34601,1570.34501,11
28,1560.34601,1580.34501,11
28,1590.34701,1610.34601,3
28,1600.34701,1620.34601,3
28,1610.34701,1630.34601,3
28,1620.34701,1640.34601,3
28,1630.34701,1650.34601,3
28,1640.34701,1660.34601,3
28,1650.34701,1670.34601,3
28,1660.34701,1680.34601,3
28,1670.34701,1690.34601,3
28,1680.34701,1700.34601,3
28,1708.99701,1728.99601,11
28,1718.99701,1738.99601,11
28,1728.99701,1748.99601,11
28,1738.99701,1758.99601,11
28,1748.99701,1768.99601,11
28,1758.99701,1778.99601,11
28,1768.99701,1788.99601,11
28,1778.99701,1798.99601,11
28,1788.99701,1808.99601,11
28,1798.99701,1818.99601,11
28,1828.9940100000001,1848.99301,7
28,1838.9940100000001,1858.99301,7
28,1848.9940100000001,1868.99301,7
28,1858.9940100000001,1878.99301,7
28,1868.9940100000001,1888.99301,7
28,1878.9940100000001,1898.99301,7
28,1888.9940100000001,1908.99301,7
28,1898.9940100000001,1918.99301,7
28,1908.9940100000001,1928.99301,7
28,1918.9940100000001,1938.99301,7
28,1928.9940100000001,1948.99301,7
28,1938.9940100000001,1958.99301,7
28,1948.9940100000001,1968.99301,7
28,1958.9940100000001,1978.99301,7
28,1968.9940100000001,1988.99301,7
28,1978.9940100000001,1998.99301,7
28,1988.9940100000001,2008.99301,7
28,1998.9940100000001,2018.99301,7
28,2025.9940100000001,2045.99301,11
28,2035.9940100000001,2055.99401,11
28,2045.9940100000001,2065.99401,11
28,2055.99501,2075.99401,11
28,2065.99501,2085.99401,11
28,2075.99501,2095.99401,11
28,2085.99501,2105.99401,11
28,2095.99501,2115.99401,11
28,2105.9950099999996,2125.99401,11
28,2115.9950099999996,2135.99401,11
28,2145.99801,2165.9970099999996,1
28,2155.99801,2175.9970099999996,1
28,2165.99801,2185.9970099999996,1
28,2175.99801,2195.9970099999996,1
28,2185.99801,2205.9970099999996,1
28,2195.99801,2215.9970099999996,1
28,2205.99801,2225.9970099999996,1
28,2215.99801,2235.9970099999996,1
28,2225.99801,2245.9970099999996,1
28,2235.99801,2255.9970099999996,1
28,2245.99801,2265.9970099999996,1
28,2255.99801,2275.9970099999996,1
28,2265.99801,2285.9970099999996,1
28,2275.99801,2295.9970099999996,1
28,2285.99801,2305.9970099999996,1
28,2295.99801,2315.9970099999996,1
28,2305.99801,2325.9970099999996,1
28,2331.5980099999997,2351.59701,12
28,2341.5980099999997,2361.59701,12
28,2351.5980099999997,2371.59701,12
28,2361.5980099999997,2381.59701,12
28,2371.5980099999997,2391.59701,12
28,2381.5980099999997,2401.59701,12
28,2391.5980099999997,2411.59701,12
28,2401.5980099999997,2421.59701,12
28,2411.5980099999997,2431.59701,12
28,2421.5980099999997,2441.59701,12
29,0.0020099999999999996,20.001009999999997,10
29,10.00201,30.001009999999997,10
29,20.00201,40.00101,10
29,30.00201,50.00101,10
29,40.00201,60.00101,10
29,50.00201,70.00101,10
29,60.00201,80.00101,10
29,70.00201,90.00101,10
29,80.00201,100.00101,10
29,101.52501,121.52400999999999,11
29,111.52501,131.52401,11
29,121.52501,141.52401,11
29,131.52501,151.52401,11
29,141.52501,161.52401,11
29,151.52501,171.52401,11
29,161.52501,181.52401,11
29,171.52501,191.52401,11
29,181.52501,201.52401,11
29,191.52501,211.52401,11
29,221.54801,241.54701,1
29,231.54801,251.54701,1
29,241.54801,261.54701,1
29,251.54801,271.54701,1
29,261.54801000000003,281.54701,1
29,271.54801000000003,291.54701,1
29,281.54801000000003,301.54701,1
29,291.54801000000003,311.54701,1
29,301.54801000000003,321.54701,1
29,311.54801000000003,331.54701,1
29,321.54801000000003,341.54701,1
29,331.54801000000003,351.54701,1
29,341.54801000000003,361.54701,1
29,351.54801000000003,371.54701,1
29,361.54801000000003,381.54701,1
29,371.54801000000003,391.54701,1
29,381.54801000000003,401.54701,1
29,407.14801,427.14701,11
29,417.14801,437.14701,11
29,427.14801,447.14701,11
29,437.14801,457.14701,11
29,447.14801,467.14701,11
29,457.14801,477.14701,11
29,467.14801,487.14701,11
29,477.14801,497.14701,11
29,487.14801,507.14701,11
29,497.14801,517.14701,11
29,527.14701,547.14601,3
29,537.14701,557.14601,3
29,547.14701,567.14601,3
29,557.14701,577.14601,3
29,567.14701,587.14601,3
29,577.14701,597.14601,3
29,587.14701,607.14601,3
29,597.14701,617.14601,3
29,607.14701,627.14601,3
29,617.14701,637.14601,3
29,645.79701,665.79601,11
29,655.79701,675.79601,11
29,665.79701,685.79601,11
29,675.79701,695.79601,11
29,685.79701,705.79601,11
29,695.79701,715.79601,11
29,705.79701,725.79601,11
29,715.79701,735.79601,11
29,725.79701,745.79601,11
29,735.79701,755.79601,11
29,765.79401,785.79301,7
29,775.79401,795.79301,7
29,785.79401,805.79301,7
29,795.79401,815.79301,7
29,805.79401,825.79301,7
29,815.79401,835.79301,7
29,825.79401,845.79301,7
29,835.79401,855.79301,7
29,845.79401,865.79301,7
29,855.79401,875.79301,7
29,865.79401,885.79301,7
29,875.79401,895.79301,7
29,885.79401,905.79301,7
29,895.79401,915.79301,7
29,905.79401,925.79301,7
29,915.79401,935.79301,7
29,925.79401,945.79301,7
29,935.79401,955.79301,7
29,962.79401,982.79301,11
29,972.79401,992.79301,11
29,982.79401,1002.79301,11
29,992.79401,1012.79301,11
29,1002.79401,1022.79301,11
29,1012.79401,1032.79301,11
29,1022.79401,1042.79301,11
29,1032.79401,1052.79301,11
29,1042.79401,1062.79301,11
29,1052.79401,1072.79301,11
29,1082.79601,1102.79501,5
29,1092.79601,1112.79501,5
29,1102.79601,1122.79501,5
29,1112.79601,1132.79501,5
29,1122.79601,1142.79501,5
29,1132.79601,1152.79501,5
29,1142.79601,1162.79501,5
29,1152.79601,1172.79501,5
29,1162.79601,1182.79501,5
29,1172.79601,1192.79501,5
29,1182.79601,1202.79501,5
29,1192.79601,1212.79501,5
29,1202.79601,1222.79501,5
29,1227.89601,1247.89501,11
29,1237.89601,1257.89501,11
29,1247.89601,1267.89501,11
29,1257.89601,1277.89501,11
29,1267.89601,1287.89501,11
29,1277.89601,1297.89501,11
29,1287.89601,1307.89501,11
29,1297.89601,1317.89501,11
29,1307.89601,1327.89501,11
29,1317.89601,1337.89501,11
29,1347.89701,1367.89601,4
29,1357.89701,1377.89601,4
29,1367.89701,1387.89601,4
29,1377.89701,1397.89601,4
29,1387.89701,1407.89601,4
29,1397.89701,1417.89601,4
29,1407.89701,1427.89601,4
29,1417.89701,1437.89601,4
29,1427.89701,1447.89601,4
29,1437.89701,1457.89601,4
29,1447.89701,1467.89601,4
29,1457.89701,1477.89601,4
29,1467.89701,1487.89601,4
29,1477.89701,1497.89601,4
29,1487.89701,1507.89601,4
29,1507.99701,1527.99601,11
29,1517.99701,1537.99601,11
29,1527.99701,1547.99601,11
29,1537.99701,1557.99601,11
29,1547.99701,1567.99601,11
29,1557.99701,1577.99601,11
29,1567.99701,1587.99601,11
29,1577.99701,1597.99601,11
29,1587.99701,1607.99601,11
29,1597.99701,1617.99601,11
29,1627.99501,1647.9940100000001,6
29,1637.99501,1657.9940100000001,6
29,1647.99501,1667.9940100000001,6
29,1657.99501,1677.9940100000001,6
29,1667.99501,1687.9940100000001,6
29,1677.99501,1697.9940100000001,6
29,1687.99501,1707.9940100000001,6
29,1697.99501,1717.9940100000001,6
29,1707.99501,1727.9940100000001,6
29,1717.99501,1737.9940100000001,6
29,1727.99501,1747.9940100000001,6
29,1737.99501,1757.9940100000001,6
29,1747.99501,1767.9940100000001,6
29,1774.74501,1794.7440100000001,11
29,1784.74501,1804.7440100000001,11
29,1794.74501,1814.7440100000001,11
29,1804.74501,1824.7440100000001,11
29,1814.74501,1834.7440100000001,11
29,1824.74501,1844.7440100000001,11
29,1834.74501,1854.7440100000001,11
29,1844.74501,1864.7440100000001,11
29,1854.74501,1874.7440100000001,11
29,1864.74501,1884.7440100000001,11
29,1894.74801,1914.74701,2
29,1904.74801,1924.74701,2
29,1914.74801,1934.74701,2
29,1924.74801,1944.74701,2
29,1934.74801,1954.74701,2
29,1944.74801,1964.74701,2
29,1954.74801,1974.74701,2
29,1964.74801,1984.74701,2
29,1974.74801,1994.74701,2
29,1984.74801,2004.74701,2
29,1994.74801,2014.74701,2
29,2004.74801,2024.74701,2
29,2014.74801,2034.74701,2
29,2024.74801,2044.74701,2
29,2034.74801,2054.74801,2
29,2044.74801,2064.74801,2
29,2067.84801,2087.84701,11
29,2077.84801,2097.8480099999997,11
29,2087.84801,2107.8480099999997,11
29,2097.84901,2117.8480099999997,11
29,2107.84901,2127.8480099999997,11
29,2117.84901,2137.8480099999997,11
29,2127.84901,2147.8480099999997,11
29,2137.84901,2157.8480099999997,11
29,2147.84901,2167.8480099999997,11
29,2157.84901,2177.8480099999997,11
29,2187.84201,2207.8410099999996,8
29,2197.84201,2217.8410099999996,8
29,2207.84201,2227.8410099999996,8
29,2217.84201,2237.8410099999996,8
29,2227.84201,2247.8410099999996,8
29,2237.84201,2257.8410099999996,8
29,2247.84201,2267.8410099999996,8
29,2257.84201,2277.8410099999996,8
29,2267.84201,2287.8410099999996,8
29,2277.84201,2297.8410099999996,8
29,2287.84201,2307.8410099999996,8
29,2297.84201,2317.8410099999996,8
29,2307.84201,2327.8410099999996,8
29,2331.59401,2351.5930099999996,12
29,2341.59401,2361.5930099999996,12
29,2351.59401,2371.5930099999996,12
29,2361.59401,2381.5930099999996,12
29,2371.59401,2391.5930099999996,12
29,2381.59401,2401.5930099999996,12
29,2391.59401,2411.5930099999996,12
29,2401.59401,2421.5930099999996,12
29,2411.59401,2431.5930099999996,12
29,2421.59401,2441.5930099999996,12
30,0.0020099999999999996,20.001009999999997,10
30,10.00201,30.001009999999997,10
30,20.00201,40.00101,10
30,30.00201,50.00101,10
30,40.00201,60.00101,10
30,50.00201,70.00101,10
30,60.00201,80.00101,10
30,70.00201,90.00101,10
30,80.00201,100.00101,10
30,101.52501,121.52400999999999,11
30,111.52501,131.52401,11
30,121.52501,141.52401,11
30,131.52501,151.52401,11
30,141.52501,161.52401,11
30,151.52501,171.52401,11
30,161.52501,181.52401,11
30,171.52501,191.52401,11
30,181.52501,201.52401,11
30,191.52501,211.52401,11
30,221.54501000000002,241.54401000000001,6
30,231.54501000000002,251.54401000000001,6
30,241.54501000000002,261.54501,6
30,251.54501000000002,271.54501,6
30,261.54601,281.54501,6
30,271.54601,291.54501,6
30,281.54601,301.54501,6
30,291.54601,311.54501,6
30,301.54601,321.54501,6
30,311.54601,331.54501,6
30,321.54601,341.54501,6
30,331.54601,351.54501,6
30,341.54601,361.54501,6
30,368.29501,388.29401,11
30,378.29501,398.29401,11
30,388.29501,408.29401,11
30,398.29501,418.29401,11
30,408.29501,428.29401,11
30,418.29501,438.29401,11
30,428.29501,448.29401,11
30,438.29501,458.29401,11
30,448.29501,468.29401,11
30,458.29501,478.29401,11
30,488.29201,508.29101,8
30,498.29201,518.29101,8
30,508.29201,528.29101,8
30,518.29201,538.29101,8
30,528.29201,548.29101,8
30,538.29201,558.29101,8
30,548.29201,568.29101,8
30,558.29201,578.29101,8
30,568.29201,588.29101,8
30,578.29201,598.29101,8
30,588.29201,608.29101,8
30,598.29201,618.29101,8
30,608.29201,628.29101,8
30,632.04201,652.04101,11
30,642.04201,662.04101,11
30,652.04201,672.04101,11
30,662.04201,682.04101,11
30,672.04201,692.04101,11
30,682.04201,702.04101,11
30,692.04201,712.04101,11
30,702.04201,722.04101,11
30,712.04201,732.04101,11
30,722.04201,742.04101,11
30,752.04801,772.04701,2
30,762.04801,782.04701,2
30,772.04801,792.04701,2
30,782.04801,802.04701,2
30,792.04801,812.04701,2
30,802.04801,822.04701,2
30,812.04801,832.04701,2
30,822.04801,842.04701,2
30,832.04801,852.04701,2
30,842.04801,862.04701,2
30,852.04801,872.04701,2
30,862.04801,882.04701,2
30,872.04801,892.04701,2
30,882.04801,902.04701,2
30,892.04801,912.04701,2
30,902.04801,922.04701,2
30,925.14801,945.14701,11
30,935.14801,955.14701,11
30,945.14801,965.14701,11
30,955.14801,975.14701,11
30,965.14801,985.14701,11
30,975.14801,995.14701,11
30,985.14801,1005.14701,11
30,995.14801,1015.14701,11
30,1005.14801,1025.14701,11
30,1015.14801,1035.14701,11
30,1045.14701,1065.14601,4
30,1055.14701,1075.14601,4
30,1065.14701,1085.14601,4
30,1075.14701,1095.14601,4
30,1085.14701,1105.14601,4
